,id,Date,source,symbols,dayofweek
26680,1019698497497559000,2018-07-18,Michael40684539,NLY,Wed
26681,1019698538605957100,2018-07-18,QuantalyticsRes,KMI,Wed
26682,1019698554795974700,2018-07-18,CareyWatson19,ABT,Wed
26683,1019698586379063300,2018-07-18,RTradesCapital,NFLX,Wed
26684,1019698587670724600,2018-07-18,Black_Swan5555,QQQ,Wed
26685,1019698607912620000,2018-07-18,jmhamiltonblog,CSCO,Wed
26686,1019698692461342700,2018-07-18,sarahjanettweet,OMG,Wed
26687,1019698708659793900,2018-07-18,cryptomike77,OMG,Wed
26688,1019698718549741600,2018-07-18,DiaMariesbeat,CCI,Wed
26689,1019698726875648000,2018-07-18,ericdavis221,AAPL,Wed
26690,1019698782798319600,2018-07-18,optioncharts,MSI,Wed
26691,1019698798036246500,2018-07-18,M333komail,BLK,Wed
26692,1019698831615807500,2018-07-18,newswelldone,EBAY,Wed
26693,1019698833595469800,2018-07-18,DenniNicel,XEL,Wed
26694,1019698859776364500,2018-07-18,jennyhongm,JNPR,Wed
26695,1019698868328394800,2018-07-18,KeralaGuy77,EBAY,Wed
26696,1019698881066610700,2018-07-18,shillkill_fan,ETN,Wed
26697,1019698894522011600,2018-07-18,micahdonovick,SIG,Wed
26698,1019698951082168300,2018-07-18,arinze_ezeaka,JPM,Wed
26699,1019698989703286800,2018-07-18,CareyWatson19,OMG,Wed
26700,1019699003888427000,2018-07-18,MariaBrawn2,ETN,Wed
26701,1019699109647798300,2018-07-18,DeweyRange,PM,Wed
26702,1019699112084729900,2018-07-18,accordtosources,QCOM,Wed
26703,1019699178929360900,2018-07-18,JLP131,S,Wed
26704,1019699258801508400,2018-07-18,OptionsPros,QQQ,Wed
26705,1019699273351483400,2018-07-18,KASDad,AXP,Wed
26706,1019699296042659800,2018-07-18,nikfrazertech,OMG,Wed
26707,1019699298701733900,2018-07-18,Globalmess65,CSCO,Wed
26708,1019699300501160000,2018-07-18,fChrtsCouldTalk,WY,Wed
26709,1019699312631140400,2018-07-18,RobertE08533864,PBR,Wed
26710,1019699331904036900,2018-07-18,GammonsRoy,ABT,Wed
26711,1019699345656954900,2018-07-18,1MinuteStock,ADBE,Wed
26712,1019699396001386500,2018-07-18,Finanzesores,OMG,Wed
26713,1019699408286429200,2018-07-18,FoxHODL,HST,Wed
26714,1019699424359051300,2018-07-18,dailypoliticaln,WFC,Wed
26715,1019699426305114100,2018-07-18,carolgibson394,GPS,Wed
26716,1019699435717177300,2018-07-18,stockbard,A,Wed
26717,1019699435926892500,2018-07-18,evanalsop4864,SNAP,Wed
26718,1019699441341796400,2018-07-18,ali,NFLX,Wed
26719,1019699475001036800,2018-07-18,SmartTraderTips,QQQ,Wed
26720,1019699486971473900,2018-07-18,EricJhonsa,JNPR,Wed
26721,1019699492436758500,2018-07-18,CardiDee0x,AMP,Wed
26722,1019699499747377200,2018-07-18,wallstreetelix5,GOOG,Wed
26723,1019699503929200600,2018-07-18,jmkellum44,CSCO,Wed
26724,1019699505007034400,2018-07-18,TinaNg0x,AMP,Wed
26725,1019699517438951400,2018-07-18,FakeBoeingCeo,BA,Wed
26726,1019699540683784200,2018-07-18,Descendent92,SAN,Wed
26727,1019699577916743700,2018-07-18,ExamineBaseball,AXP,Wed
26728,1019699589224566800,2018-07-18,yon_yon_yon_yon,AAPL,Wed
26729,1019699616516886500,2018-07-18,optionalarmchat,NFLX,Wed
26730,1019699623919665200,2018-07-18,UweFuhr,OMG,Wed
26731,1019699624611758100,2018-07-18,CMLviz,MU,Wed
26732,1019699629347270700,2018-07-18,RobertP54721747,ETN,Wed
26733,1019699638839009300,2018-07-18,NimaAbbas,WY,Wed
26734,1019699660817158100,2018-07-18,CryptoRendered,OMG,Wed
26735,1019699660829745200,2018-07-18,chaddmillerr,S,Wed
26736,1019699665229492200,2018-07-18,Cacaogo,BABA,Wed
26737,1019699705159323600,2018-07-18,SamaAllam10,S,Wed
26738,1019699714835574800,2018-07-18,lezelmaz,GM,Wed
26739,1019699747043643400,2018-07-18,dispatchtribune,AVY,Wed
26740,1019699751313342500,2018-07-18,PeteGarner,FDX,Wed
26741,1019699787229261800,2018-07-18,DZierler,HON,Wed
26742,1019699799896059900,2018-07-18,WeekHerald,KMI,Wed
26743,1019699817256140800,2018-07-18,jessasieshsaw,ABT,Wed
26744,1019699820502683600,2018-07-18,micahdonovick,JWN,Wed
26745,1019699862915469300,2018-07-18,TickerReport,WM,Wed
26746,1019699867793481700,2018-07-18,TickerReport,WFC,Wed
26747,1019699880934150100,2018-07-18,MontanaSeptic,AAPL,Wed
26748,1019699885828788200,2018-07-18,test5f1798,FB,Wed
26749,1019699893739417600,2018-07-18,JamesCribbs17,VALE,Wed
26750,1019699905713954800,2018-07-18,StockTexts,RSG,Wed
26751,1019699920469708800,2018-07-18,ThisLincolnian,KMI,Wed
26752,1019699951499083800,2018-07-18,lindsajsacsaks1,OMG,Wed
26753,1019699977151492100,2018-07-18,arinze_ezeaka,EBAY,Wed
26754,1019699988979437600,2018-07-18,OpenOutcrier,JNPR,Wed
26755,1019699994335555600,2018-07-18,danhodges4591,ESV,Wed
26756,1019699997858771000,2018-07-18,vxx46,QQQ,Wed
26757,1019700018557562900,2018-07-18,bdailystocks,BIIB,Wed
26758,1019700039596339200,2018-07-18,xkathery92,AMP,Wed
26759,1019700040313516000,2018-07-18,TheMarketsDaily,WM,Wed
26760,1019700046957342700,2018-07-18,OlympiaReport,AVY,Wed
26761,1019700060869808100,2018-07-18,MareaInformativ,KMI,Wed
26762,1019700126531477500,2018-07-18,TechStockRadar,JNPR,Wed
26763,1019700150074331100,2018-07-18,MC_OptionTrades,MCD,Wed
26764,1019700180537544700,2018-07-18,bluff_capital,CSCO,Wed
26765,1019700207712432100,2018-07-18,ZacksResearch,INTC,Wed
26766,1019700239777910800,2018-07-18,test5f1798,FB,Wed
26767,1019700249915543600,2018-07-18,42Stocks,CY,Wed
26768,1019700256018231300,2018-07-18,_MichaelWhitton,MSFT,Wed
26769,1019700256290889700,2018-07-18,OmglolU,GOOGL,Wed
26770,1019700318517452800,2018-07-18,tpoletti,CSCO,Wed
26771,1019700323005259800,2018-07-18,CMLviz,FB,Wed
26772,1019700374234632200,2018-07-18,melaniebower89a,ABBV,Wed
26773,1019700420858478600,2018-07-18,sh708905,GRPN,Wed
26774,1019700441674854400,2018-07-18,jasonclarktwit,OMG,Wed
26775,1019700451388710900,2018-07-18,AlAlrosson,HON,Wed
26776,1019700493579423700,2018-07-18,TangHaxcho,HST,Wed
26777,1019700590627213300,2018-07-18,EnterpriseLeade,AVY,Wed
26778,1019700593613566000,2018-07-18,MC_OptionTrades,RIG,Wed
26779,1019700595228336100,2018-07-18,RonaldF05176792,PBR,Wed
26780,1019700618284290000,2018-07-18,msarybsarstee,SAN,Wed
26781,1019700659182944300,2018-07-18,leighresaichert,ABT,Wed
26782,1019700675465367600,2018-07-18,DZierler,HON,Wed
26783,1019700738811945000,2018-07-18,TraderGoalieOne,ES,Wed
26784,1019700769828868100,2018-07-18,EzequielParCor,GE,Wed
26785,1019700785343590400,2018-07-18,Cryptosis_,TEL,Wed
26786,1019700809267908600,2018-07-18,fifilacri,TEL,Wed
26787,1019700809938767900,2018-07-18,JoinCellular,VZ,Wed
26788,1019700825332027400,2018-07-18,hemmingzapparel,S,Wed
26789,1019700851873468400,2018-07-18,MacHashNews,AAPL,Wed
26790,1019700855883223000,2018-07-18,1MinuteStock,KMI,Wed
26791,1019700859066769400,2018-07-18,AlertTrade,JNPR,Wed
26792,1019700893204168700,2018-07-18,Black_Swan5555,NFLX,Wed
26793,1019700896052187100,2018-07-18,stylezluuving,S,Wed
26794,1019700911655006200,2018-07-18,ramiro_echeniqu,PBR,Wed
26795,1019700926888759300,2018-07-18,kerberos007,JNPR,Wed
26796,1019700927245283300,2018-07-18,leonbergers,FB,Wed
26797,1019700947147206700,2018-07-18,jdubyatoo,AAPL,Wed
26798,1019700950284595200,2018-07-18,TraceyRyniec,INTC,Wed
26799,1019700964205514800,2018-07-18,luke_sosnowski,QQQ,Wed
26800,1019700971763576800,2018-07-18,JackPalmeri,MSFT,Wed
26801,1019700982215782400,2018-07-18,Michael01010300,ABT,Wed
26802,1019701009063350300,2018-07-18,Allstocknews,COG,Wed
26803,1019701063597871100,2018-07-18,ledgerzette,WM,Wed
26804,1019701070690508800,2018-07-18,EthDizguize,HST,Wed
26805,1019701102902513700,2018-07-18,1MinuteStock,MA,Wed
26806,1019701114755862500,2018-07-18,jackfrazer8,OMG,Wed
26807,1019701129930657800,2018-07-18,DowdEdward,FB,Wed
26808,1019701180589432800,2018-07-18,samyhsaowsard,ETN,Wed
26809,1019701203297546200,2018-07-18,deirdremackay43,OMG,Wed
26810,1019701209857478700,2018-07-18,GreenMonsterah,JNPR,Wed
26811,1019701257806733300,2018-07-18,OpenOutcrier,CSCO,Wed
26812,1019701258704293900,2018-07-18,kevinedmunds644,NEM,Wed
26813,1019701262110076900,2018-07-18,tradnews_,CSCO,Wed
26814,1019701274982408200,2018-07-18,PWestlake,ESV,Wed
26815,1019701291310878700,2018-07-18,Michell91200174,SAN,Wed
26816,1019701313465192400,2018-07-18,lindsajsacsaks1,SAN,Wed
26817,1019701316548005900,2018-07-18,CoxJosep,CAT,Wed
26818,1019701341894168600,2018-07-18,optioncharts,AET,Wed
26819,1019701355357900800,2018-07-18,ChartMill,RIG,Wed
26820,1019701413440622600,2018-07-18,petenajarian,MS,Wed
26821,1019701433099223000,2018-07-18,OptionsAction,MSFT,Wed
26822,1019701452749631500,2018-07-18,shillkill_fan,SAN,Wed
26823,1019701511725748200,2018-07-18,irisblacktweets,AMP,Wed
26824,1019701530910445600,2018-07-18,TraderGoalieOne,ES,Wed
26825,1019701552007798800,2018-07-18,ayoolaadeleke5,ADM,Wed
26826,1019701568495607800,2018-07-18,measured_moves,NFLX,Wed
26827,1019701611160068100,2018-07-18,InsiderAlertsIA,SJM,Wed
26828,1019701621620662300,2018-07-18,kelvo1972,QQQ,Wed
26829,1019701622824415200,2018-07-18,davidgokhshtein,TEL,Wed
26830,1019701636896317400,2018-07-18,KenichiHype,TGT,Wed
26831,1019701663391715300,2018-07-18,jonnajarian,MS,Wed
26832,1019701693489934300,2018-07-18,craigmatsuda,AAL,Wed
26833,1019701754508832800,2018-07-18,_JoseNajarro,NFLX,Wed
26834,1019701770103263200,2018-07-18,EMcCallister01,PFE,Wed
26835,1019701827300921300,2018-07-18,oliverpaige625,HST,Wed
26836,1019701853821562900,2018-07-18,insiderbuyings,FLEX,Wed
26837,1019701854580637700,2018-07-18,BchaHarami,GRPN,Wed
26838,1019701857814569000,2018-07-18,intheAyer84,OXY,Wed
26839,1019701895110127600,2018-07-18,afortunetrading,ISRG,Wed
26840,1019701920825561100,2018-07-18,ConstanceCorne9,CCL,Wed
26841,1019702014467625000,2018-07-18,ashleywhitetwe1,OMG,Wed
26842,1019702057920589800,2018-07-18,investitute,MS,Wed
26843,1019702066137190400,2018-07-18,jennarossi87,OMG,Wed
26844,1019702090657140700,2018-07-18,TeddyKlein4,ABBV,Wed
26845,1019702110471016400,2018-07-18,MarlenDrochner,JNJ,Wed
26846,1019702117680869400,2018-07-18,afortunetrading,BIIB,Wed
26847,1019702152212643800,2018-07-18,mdgnote,PBR,Wed
26848,1019702181652508700,2018-07-18,OptionAlarm,PYPL,Wed
26849,1019702276955492400,2018-07-18,tsxman,CHK,Wed
26850,1019702300351352800,2018-07-18,KashaThurmon,GRPN,Wed
26851,1019702320190378000,2018-07-18,CryptoDeNiro,OMG,Wed
26852,1019702355925786600,2018-07-18,RooksLeAnne,ABT,Wed
26853,1019702360711413800,2018-07-18,AlertTrade,CSCO,Wed
26854,1019702365480419300,2018-07-18,JosePerryman3,APH,Wed
26855,1019702381313839100,2018-07-18,stockerblog,NFLX,Wed
26856,1019702382295363600,2018-07-18,investorcali,BIIB,Wed
26857,1019702401689968600,2018-07-18,StockTexts,FLEX,Wed
26858,1019702405791928300,2018-07-18,CoinNews9,TEL,Wed
26859,1019702418781691900,2018-07-18,StockTexts,VRTX,Wed
26860,1019702422418030600,2018-07-18,DowdEdward,NFLX,Wed
26861,1019702520736862200,2018-07-18,test5f1798,FB,Wed
26862,1019702583252824000,2018-07-18,simplystockinfo,MA,Wed
26863,1019702590660018200,2018-07-18,MiguelP66461689,ABBV,Wed
26864,1019702599044554800,2018-07-18,optioncharts,INFO,Wed
26865,1019702671132020700,2018-07-18,chloeball366,JPM,Wed
26866,1019702682737676300,2018-07-18,Globalmess65,CSCO,Wed
26867,1019702750471442400,2018-07-18,RBoucer,OMG,Wed
26868,1019702775368769500,2018-07-18,stock_dofus,CSCO,Wed
26869,1019702785263034400,2018-07-18,googlefactse,NFLX,Wed
26870,1019702803726397400,2018-07-18,alpine1600s,ES,Wed
26871,1019702819316813800,2018-07-18,Michael40684539,COP,Wed
26872,1019702854909644800,2018-07-18,wmwitkowski,CSCO,Wed
26873,1019702886144659500,2018-07-18,victorblake392,SWN,Wed
26874,1019702992348504000,2018-07-18,LottoCalls,NFLX,Wed
26875,1019703079820759000,2018-07-18,RobertMNielsen,ES,Wed
26876,1019703084933673000,2018-07-18,patrick1_garner,S,Wed
26877,1019703146786910200,2018-07-18,StephenelliottX,ETN,Wed
26878,1019703190701387800,2018-07-18,carolyn47529089,DKS,Wed
26879,1019703190902706200,2018-07-18,FaithPagan2,ABT,Wed
26880,1019703224729681900,2018-07-18,ApsiCrew,IVZ,Wed
26881,1019703232954818600,2018-07-18,SMSalmanFarooq,S,Wed
26882,1019703295223398400,2018-07-18,therealparx,AMAT,Wed
26883,1019703300793487400,2018-07-18,DeweyRange,ETN,Wed
26884,1019703321714602000,2018-07-18,408Nate,CSCO,Wed
26885,1019703362210730000,2018-07-18,insiderbuyings,CRZO,Wed
26886,1019703362370097200,2018-07-18,shortvolumes,VZ,Wed
26887,1019703363221512200,2018-07-18,yon_yon_yon_yon,AAPL,Wed
26888,1019703365536755700,2018-07-18,bitcoinhacks,OMG,Wed
26889,1019703373224820700,2018-07-18,AlertTrade,ESRX,Wed
26890,1019703375900827600,2018-07-18,SAlphaTech,NFLX,Wed
26891,1019703376588738600,2018-07-18,tradnews_,ESRX,Wed
26892,1019703401679122400,2018-07-18,evanalsop4864,ESV,Wed
26893,1019703416887693300,2018-07-18,ioTrader,ARRY,Wed
26894,1019703421220327400,2018-07-18,pardoTRADER,VALE,Wed
26895,1019703428543647700,2018-07-18,Matt6098,MS,Wed
26896,1019703435715891200,2018-07-18,BinanceBaby,ETN,Wed
26897,1019703437855002600,2018-07-18,InvestorIdeas,EA,Wed
26898,1019703441856266200,2018-07-18,JouleTalk,GOOGL,Wed
26899,1019703465327677400,2018-07-18,carolgibson394,PBR,Wed
26900,1019703481995808800,2018-07-18,AlertsChina,AMD,Wed
26901,1019703486546628600,2018-07-18,Matt6098,MS,Wed
26902,1019703488866111500,2018-07-18,JamesDa17956953,ETN,Wed
26903,1019703500706545700,2018-07-18,ioTrader,CMA,Wed
26904,1019703518234595300,2018-07-18,ioTrader,TAP,Wed
26905,1019703522718306300,2018-07-18,stockelite,MCD,Wed
26906,1019703540124672000,2018-07-18,Matt6098,CSCO,Wed
26907,1019703541714358300,2018-07-18,ioTrader,CSX,Wed
26908,1019703546588074000,2018-07-18,ioTrader,CI,Wed
26909,1019703546952978400,2018-07-18,Scorpion_Captl,AMD,Wed
26910,1019703550472048600,2018-07-18,GNWLive,MCD,Wed
26911,1019703590632423400,2018-07-18,ioTrader,ERIC,Wed
26912,1019703599507624000,2018-07-18,AlertsChina,AMD,Wed
26913,1019703641903714300,2018-07-18,DenniNicel,BLK,Wed
26914,1019703649084338200,2018-07-18,ExactOptionPick,TJX,Wed
26915,1019703660756938800,2018-07-18,test5f1798,FB,Wed
26916,1019703661142990800,2018-07-18,ioTrader,MOMO,Wed
26917,1019703691610329100,2018-07-18,JCMcCracken,MSFT,Wed
26918,1019703692314886100,2018-07-18,AimeeBe52553561,ETN,Wed
26919,1019703702305767400,2018-07-18,MareaInformativ,EBAY,Wed
26920,1019703728276942800,2018-07-18,sarahjanettweet,OMG,Wed
26921,1019703742151757800,2018-07-18,cryptomike77,OMG,Wed
26922,1019703812230021100,2018-07-18,naashonomics,GOOGL,Wed
26923,1019703870396731400,2018-07-18,optioncharts,TAP,Wed
26924,1019703905939263500,2018-07-18,kuritzmike,WFC,Wed
26925,1019703921684643800,2018-07-18,AlertsChina,EBAY,Wed
26926,1019703940512931800,2018-07-18,StockScoops,PFE,Wed
26927,1019703977854816300,2018-07-18,HundVonInternet,FB,Wed
26928,1019703981801697300,2018-07-18,lissanievsases,ABT,Wed
26929,1019703995223478300,2018-07-18,OptionsMaxPain,ADBE,Wed
26930,1019704014382993400,2018-07-18,test5f1798,FB,Wed
26931,1019704020724789200,2018-07-18,RobertE08533864,AMD,Wed
26932,1019704045945094100,2018-07-18,TalkMarkets,RE,Wed
26933,1019704089687535600,2018-07-18,kuritzmike,QQQ,Wed
26934,1019704098705330200,2018-07-18,trontrxhodl,TEL,Wed
26935,1019704130552680400,2018-07-18,JamesCribbs17,VALE,Wed
26936,1019704142103810000,2018-07-18,TradingLounge,ES,Wed
26937,1019704171337879600,2018-07-18,tsanisasmsaith,OMG,Wed
26938,1019704214551957500,2018-07-18,mikeythom1977,NFLX,Wed
26939,1019704225612337200,2018-07-18,gary_weiss,AMD,Wed
26940,1019704237155147800,2018-07-18,AlertsChina,EBAY,Wed
26941,1019704282663309300,2018-07-18,FoxHODL,HST,Wed
26942,1019704412820967400,2018-07-18,xkathery92,NEM,Wed
26943,1019704433922494500,2018-07-18,RatingsNetwork,EBAY,Wed
26944,1019704440050339800,2018-07-18,lexxx44,D,Wed
26945,1019704453954449400,2018-07-18,KathyChen9x,NEM,Wed
26946,1019704458014609400,2018-07-18,Sujix51o,TEL,Wed
26947,1019704465279078400,2018-07-18,penny_stock_app,PFE,Wed
26948,1019704469070721000,2018-07-18,ZolmaxNews,ALB,Wed
26949,1019704505179496400,2018-07-18,GenAugustoP,FB,Wed
26950,1019704509419933700,2018-07-18,Fanob_stock,MSI,Wed
26951,1019704618811625500,2018-07-18,finzine,JPM,Wed
26952,1019704623387545600,2018-07-18,ETN_HODL,ETN,Wed
26953,1019704665146118100,2018-07-18,whatsonthorold2,MSI,Wed
26954,1019704682120450000,2018-07-18,danhodges4591,MU,Wed
26955,1019704742971428900,2018-07-18,mmahotstuff1,MSI,Wed
26956,1019704800764661800,2018-07-18,dakotafinancial,ALB,Wed
26957,1019704804719939600,2018-07-18,Buzz3210,ETN,Wed
26958,1019704841302609900,2018-07-18,WeekHerald,AMT,Wed
26959,1019704880720760800,2018-07-18,ledgerzette,ALB,Wed
26960,1019704881018437600,2018-07-18,SharePlanner,QQQ,Wed
26961,1019704881488318500,2018-07-18,w36terror,WPX,Wed
26962,1019704885166698500,2018-07-18,ThisLincolnian,AMT,Wed
26963,1019704893177847800,2018-07-18,Biggreencandle,ES,Wed
26964,1019704905370624000,2018-07-18,StockTexts,CRZO,Wed
26965,1019704925293502500,2018-07-18,StockTexts,RSG,Wed
26966,1019704941139693600,2018-07-18,bibeypost_stock,MSI,Wed
26967,1019704992301711400,2018-07-18,melaniebower89a,BAX,Wed
26968,1019704993677365200,2018-07-18,MareaInformativ,AMT,Wed
26969,1019704996793905200,2018-07-18,SmartTraderTips,NFLX,Wed
26970,1019705014451949600,2018-07-18,1reasonIns,GOOG,Wed
26971,1019705074837311500,2018-07-18,sep_sal,AYI,Wed
26972,1019705080709201900,2018-07-18,samyhsaowsard,ETN,Wed
26973,1019705085339680800,2018-07-18,ElsysBoo,MGM,Wed
26974,1019705099344646100,2018-07-18,JohnJoh46199076,ABT,Wed
26975,1019705106663641100,2018-07-18,Arbtrader69,EVHC,Wed
26976,1019705136069992400,2018-07-18,PennyLoser,JD,Wed
26977,1019705166700994600,2018-07-18,optioncharts,XRAY,Wed
26978,1019705196832809000,2018-07-18,charts_chief,CSX,Wed
26979,1019705204575436800,2018-07-18,AlertsChina,CSCO,Wed
26980,1019705205288570900,2018-07-18,LucyDropp,MDT,Wed
26981,1019705249362268200,2018-07-18,dailypoliticaln,SIG,Wed
26982,1019705273986973700,2018-07-18,ConsumerFeed,ALK,Wed
26983,1019705303368130600,2018-07-18,InfoHmc55,LLY,Wed
26984,1019705318857556000,2018-07-18,JimmySpeckled,BLK,Wed
26985,1019705338524823600,2018-07-18,Arbtrader69,EVHC,Wed
26986,1019705355578855400,2018-07-18,Elevate_Trader,JNPR,Wed
26987,1019705366291021800,2018-07-18,WatchlistN,GLUU,Wed
26988,1019705379112960000,2018-07-18,FormilabHX,HON,Wed
26989,1019705380052590600,2018-07-18,isaacfigueroap,ABEV,Wed
26990,1019705398482391000,2018-07-18,henryfaroh09,BLK,Wed
26991,1019705400638214100,2018-07-18,Reynolds_Global,S,Wed
26992,1019705410176147500,2018-07-18,Arbtrader69,EVHC,Wed
26993,1019705419655270400,2018-07-18,DaSToRM112,MSFT,Wed
26994,1019705424126324700,2018-07-18,RonaldF05176792,SAN,Wed
26995,1019705443709415400,2018-07-18,diggydoy2,QQQ,Wed
26996,1019705473514328000,2018-07-18,jasonclarktwit,OMG,Wed
26997,1019705474877452300,2018-07-18,AleksDudic01,ES,Wed
26998,1019705487573618700,2018-07-18,42Stocks,NTRS,Wed
26999,1019705560910901200,2018-07-18,PWestlake,VALE,Wed
27000,1019705572801826800,2018-07-18,deirdremackay43,STX,Wed
27001,1019705576471711700,2018-07-18,Briefingcom,SLG,Wed
27002,1019705587213447200,2018-07-18,nthcoin,OMG,Wed
27003,1019705627097092100,2018-07-18,AlertsChina,CSCO,Wed
27004,1019705649154936800,2018-07-18,HeilenbachJohn,MSFT,Wed
27005,1019705649226133500,2018-07-18,MacHashNews,AAPL,Wed
27006,1019705728070705200,2018-07-18,ResearchPool,MS,Wed
27007,1019705738397175800,2018-07-18,GaryLan54384793,ETN,Wed
27008,1019705741173641200,2018-07-18,ResearchPool,MS,Wed
27009,1019705802783944700,2018-07-18,Neodimiun,ETN,Wed
27010,1019705805602480100,2018-07-18,DefenseNewsGuru,BA,Wed
27011,1019705806130962400,2018-07-18,SmCapStrategist,ENDP,Wed
27012,1019705817338122200,2018-07-18,MarketChmln,CSCO,Wed
27013,1019705819380834300,2018-07-18,ZolmaxNews,SYY,Wed
27014,1019705824128757800,2018-07-18,TickerReport,MO,Wed
27015,1019705825948991500,2018-07-18,TickerReport,ACN,Wed
27016,1019705826704011300,2018-07-18,CryptoTrackerBt,AXP,Wed
27017,1019705829577158700,2018-07-18,CryptoTrackerBt,AXP,Wed
27018,1019705831082876900,2018-07-18,TickerReport,SIG,Wed
27019,1019705838125150200,2018-07-18,CryptoTrackerBt,AXP,Wed
27020,1019705838401974300,2018-07-18,CryptoTrackerBt,AXP,Wed
27021,1019705844911362000,2018-07-18,CryptoTrackerBt,AXP,Wed
27022,1019705845163192300,2018-07-18,CryptoTrackerBt,AXP,Wed
27023,1019705873436946400,2018-07-18,TeddyKlein4,MDT,Wed
27024,1019705874435199000,2018-07-18,A_Siegel,FB,Wed
27025,1019705883503153200,2018-07-18,AlexChoOfficial,NEM,Wed
27026,1019705954210861000,2018-07-18,Turfline,AXP,Wed
27027,1019705972368035800,2018-07-18,dakotafinancial,SBUX,Wed
27028,1019705980773429200,2018-07-18,dakotafinancial,VIAB,Wed
27029,1019706008032219100,2018-07-18,Turfline,EBAY,Wed
27030,1019706019142922200,2018-07-18,LauraJKeller,JPM,Wed
27031,1019706044258443300,2018-07-18,smallcapwatch,ENDP,Wed
